customer_id,first_name,last_name,gender,age,email,phone,register_datetime,loyalty_points,loyalty_tier,loyalty_value,marketing_opt_in,city,country
CUST102619,Aiden,Lim,Male,41,aiden.lim5106@gmail.com,97824336,2023-11-01 18:00,4883,Gold,4883,TRUE,Singapore,Singapore
CUST102620,Kai,Kumar,Male,55,kai.kumar8270@gmail.com,96545628,2020-04-26 10:00,10377,Platinum,10377,TRUE,Singapore,Singapore
CUST102621,Isabella,Ong,Female,62,isabella.ong7836@outlook.com,93066014,2020-01-19 19:00,1998,Silver,1998,FALSE,Singapore,Singapore
CUST102622,Wei Ling,Teo,Female,40,wei-ling.teo5280@gmail.com,88399042,2020-06-25 15:00,2955,Gold,2955,TRUE,Singapore,Singapore
CUST102623,Darren,Foo,Female,41,darren.foo1229@hotmail.com,82692510,2021-04-13 10:00,5374,Gold,5374,TRUE,Singapore,Singapore
CUST102624,Nathan,Liew,Male,70,nathan.liew8071@gmail.com,81218582,2019-04-16 10:00,3449,Gold,3449,FALSE,Singapore,Singapore
CUST102625,Zhi Wei,Tan,Female,57,zhi-wei.tan7603@hotmail.com,97571400,2019-04-11 15:00,9500,Platinum,9500,TRUE,Singapore,Singapore
CUST102626,Isabella,Sharma,Male,32,isabella.sharma6532@gmail.com,99169681,2025-08-13 10:00,4783,Gold,4783,TRUE,Singapore,Singapore
CUST102627,Isabella,Lau,Female,20,isabella.lau6252@gmail.com,85373310,2020-11-24 17:00,11914,Platinum,11914,TRUE,Singapore,Singapore
CUST102628,Felicia,Liew,Female,43,felicia.liew9440@yahoo.com,86421600,2021-10-21 12:00,10286,Platinum,10286,TRUE,Singapore,Singapore
CUST102629,Aria,Quek,Male,58,aria.quek4179@yahoo.com,86793609,2022-05-29 09:00,5025,Gold,5025,TRUE,Singapore,Singapore
CUST102630,Aria,Teo,Male,65,aria.teo5013@outlook.com,97176150,2024-03-31 13:00,9927,Platinum,9927,FALSE,Singapore,Singapore
CUST102631,Maya,Lau,Female,68,maya.lau3321@hotmail.com,97637817,2022-11-01 15:00,2623,Gold,2623,TRUE,Singapore,Singapore
CUST102632,Alex,Singh,Female,44,alex.singh324@outlook.com,98565137,2019-07-01 15:00,1502,Silver,1502,TRUE,Singapore,Singapore
CUST102633,Jun Jie,Ong,Male,70,jun-jie.ong681@hotmail.com,96025359,2022-09-12 20:00,4154,Gold,4154,TRUE,Singapore,Singapore
CUST102634,Felicia,Sharma,Female,51,felicia.sharma4821@outlook.com,81779158,2020-05-05 10:00,4268,Gold,4268,TRUE,Singapore,Singapore
CUST102635,Olivia,Tan,Female,47,olivia.tan696@hotmail.com,95900762,2020-03-03 12:00,10174,Platinum,10174,FALSE,Singapore,Singapore
CUST102636,Isabella,Teo,Male,56,isabella.teo9878@hotmail.com,92027516,2024-12-01 21:00,2490,Gold,2490,FALSE,Singapore,Singapore
CUST102637,Nurul,Wong,Female,19,nurul.wong3644@yahoo.com,88580705,2024-02-19 16:00,5104,Gold,5104,TRUE,Singapore,Singapore
CUST102638,Wei Hao,Teo,Male,67,wei-hao.teo5222@outlook.com,97634232,2022-08-07 13:00,3164,Gold,3164,TRUE,Singapore,Singapore
CUST102639,Priya,Chew,Female,23,priya.chew2455@hotmail.com,94028769,2023-11-15 13:00,3718,Gold,3718,TRUE,Singapore,Singapore
CUST102640,Hannah,Koh,Female,22,hannah.koh2654@outlook.com,97403290,2023-12-23 16:00,8692,Platinum,8692,TRUE,Singapore,Singapore
CUST102641,Priya,Sharma,Male,19,priya.sharma9637@yahoo.com,94528369,2019-09-04 11:00,1056,Silver,1056,TRUE,Singapore,Singapore
CUST102642,Lucas,Lau,Female,53,lucas.lau7841@outlook.com,92129721,2024-04-24 12:00,7874,Platinum,7874,TRUE,Singapore,Singapore
CUST102643,Alex,Wong,Female,68,alex.wong5834@outlook.com,91264347,2020-10-31 14:00,6900,Platinum,6900,TRUE,Singapore,Singapore
CUST102644,Sofia,Tan,Male,37,sofia.tan8359@yahoo.com,93326616,2025-07-20 18:00,10435,Platinum,10435,TRUE,Singapore,Singapore
CUST102645,Kai,Teo,Male,34,kai.teo5867@yahoo.com,80563668,2024-07-20 09:00,6566,Platinum,6566,TRUE,Singapore,Singapore
CUST102646,Lucas,Singh,Female,64,lucas.singh7385@gmail.com,97529721,2020-08-24 18:00,8560,Platinum,8560,TRUE,Singapore,Singapore
CUST102647,Nathan,Phua,Male,38,nathan.phua2896@hotmail.com,81878506,2022-06-26 17:00,4478,Gold,4478,TRUE,Singapore,Singapore
CUST102648,Kai,Liew,Female,43,kai.liew2853@outlook.com,83813517,2021-03-27 17:00,4226,Gold,4226,TRUE,Singapore,Singapore
CUST102649,Hannah,Ng,Female,43,hannah.ng8009@yahoo.com,99825400,2020-10-04 19:00,1114,Silver,1114,FALSE,Singapore,Singapore
CUST102650,Zara,Ong,Female,25,zara.ong6806@gmail.com,91766576,2023-06-18 15:00,7015,Platinum,7015,TRUE,Singapore,Singapore
CUST102651,Zhi Wei,Goh,Female,22,zhi-wei.goh2952@hotmail.com,95612499,2024-08-19 15:00,2321,Gold,2321,TRUE,Singapore,Singapore
CUST102652,Nathan,Ng,Male,46,nathan.ng4386@hotmail.com,96356131,2020-01-12 17:00,10500,Platinum,10500,TRUE,Singapore,Singapore
CUST102653,Jamie,Sharma,Male,66,jamie.sharma7234@yahoo.com,93128800,2019-10-15 14:00,3698,Gold,3698,TRUE,Singapore,Singapore
CUST102654,Noah,Goh,Unknown,53,noah.goh5460@gmail.com,90608444,2020-04-08 19:00,9319,Platinum,9319,TRUE,Singapore,Singapore
CUST102655,Hui Min,Yeo,Male,43,hui-min.yeo3995@yahoo.com,84239892,2022-05-04 20:00,5173,Gold,5173,FALSE,Singapore,Singapore
CUST102656,Noah,Yap,Male,24,noah.yap4914@outlook.com,93805635,2020-10-19 21:00,5576,Gold,5576,TRUE,Singapore,Singapore
CUST102657,Kai,Chan,Male,69,kai.chan5905@outlook.com,83108823,2024-05-20 15:00,80,Bronze,80,FALSE,Singapore,Singapore
CUST102658,Olivia,Foo,Female,57,olivia.foo3776@outlook.com,92689335,2024-09-21 10:00,8497,Platinum,8497,TRUE,Singapore,Singapore
CUST102659,Zhi Wei,Yeo,Female,68,zhi-wei.yeo3161@yahoo.com,83701926,2023-08-17 11:00,7397,Platinum,7397,FALSE,Singapore,Singapore
CUST102660,Priya,Sharma,Female,35,priya.sharma3482@hotmail.com,84651575,2024-01-05 11:00,4353,Gold,4353,FALSE,Singapore,Singapore
CUST102661,Wei Ling,Wong,Female,31,wei-ling.wong9701@yahoo.com,81879633,2024-09-26 13:00,2524,Gold,2524,TRUE,Singapore,Singapore
CUST102662,Ryan,Lee,Male,66,ryan.lee6362@gmail.com,80780966,2019-09-07 15:00,11897,Platinum,11897,TRUE,Singapore,Singapore
CUST102663,Priya,Phua,Female,25,priya.phua3937@outlook.com,89411819,2022-01-28 13:00,3510,Gold,3510,TRUE,Singapore,Singapore
CUST102664,Jun Jie,Ong,Male,61,jun-jie.ong1766@outlook.com,86030636,2024-04-25 11:00,9802,Platinum,9802,TRUE,Singapore,Singapore
CUST102665,Darren,Ong,Male,58,darren.ong411@gmail.com,84510882,2021-04-15 20:00,6569,Platinum,6569,TRUE,Singapore,Singapore
CUST102666,Felicia,Koh,Male,37,felicia.koh3205@hotmail.com,92084933,2023-01-30 21:00,10399,Platinum,10399,TRUE,Singapore,Singapore
CUST102667,Jamie,Chew,Male,68,jamie.chew2831@hotmail.com,88350457,2022-11-09 14:00,7128,Platinum,7128,TRUE,Singapore,Singapore
CUST102668,Wei Ling,Ho,Male,64,wei-ling.ho4634@gmail.com,98647920,2021-05-11 19:00,2720,Gold,2720,TRUE,Singapore,Singapore
CUST102669,Darren,Yeo,Female,58,darren.yeo8407@gmail.com,98440891,2019-01-07 17:00,3891,Gold,3891,FALSE,Singapore,Singapore
CUST102670,Wei Hao,Ho,Female,42,wei-hao.ho702@hotmail.com,86109565,2024-12-13 11:00,11783,Platinum,11783,TRUE,Singapore,Singapore
CUST102671,Harini,Rahman,Female,30,harini.rahman3142@outlook.com,82471355,2025-02-07 18:00,788,Silver,788,TRUE,Singapore,Singapore
CUST102672,Nurul,Singh,Male,62,nurul.singh4129@outlook.com,88205612,2019-09-10 14:00,7536,Platinum,7536,TRUE,Singapore,Singapore
CUST102673,Zara,Liew,Male,63,zara.liew8099@gmail.com,80283677,2023-05-02 20:00,1278,Silver,1278,TRUE,Singapore,Singapore
CUST102674,Olivia,Ho,Male,24,olivia.ho9547@hotmail.com,91325184,2019-02-04 13:00,11930,Platinum,11930,TRUE,Singapore,Singapore
CUST102675,Aarav,Ho,Unknown,66,aarav.ho7299@gmail.com,89011351,2025-04-29 21:00,8931,Platinum,8931,TRUE,Singapore,Singapore
CUST102676,Hui Min,Ng,Female,37,hui-min.ng2582@hotmail.com,85791681,2024-10-10 15:00,3886,Gold,3886,FALSE,Singapore,Singapore
CUST102677,Hannah,Phua,Female,51,hannah.phua989@gmail.com,80726148,2019-12-27 14:00,11562,Platinum,11562,FALSE,Singapore,Singapore
CUST102678,Felicia,Lau,Male,33,felicia.lau8985@yahoo.com,95022815,2021-02-03 20:00,3677,Gold,3677,TRUE,Singapore,Singapore
CUST102679,Shawn,Teo,Unknown,50,shawn.teo224@hotmail.com,90799164,2025-05-29 12:00,10547,Platinum,10547,TRUE,Singapore,Singapore
CUST102680,Wei Hao,Kumar,Female,23,wei-hao.kumar8224@outlook.com,84910959,2019-04-18 14:00,11521,Platinum,11521,FALSE,Singapore,Singapore
CUST102681,Aiden,Yap,Female,23,aiden.yap5508@gmail.com,95771423,2023-03-09 11:00,5613,Gold,5613,TRUE,Singapore,Singapore
CUST102682,Olivia,Wong,Female,27,olivia.wong7857@yahoo.com,86010993,2021-12-19 21:00,8643,Platinum,8643,TRUE,Singapore,Singapore
CUST102683,Lucas,Yap,Male,20,lucas.yap5499@outlook.com,89229813,2022-07-03 09:00,10291,Platinum,10291,TRUE,Singapore,Singapore
CUST102684,Jun Jie,Chua,Female,32,jun-jie.chua1894@gmail.com,80481244,2019-03-06 19:00,299,Bronze,299,FALSE,Singapore,Singapore
CUST102685,Jamie,Chew,Male,57,jamie.chew7839@outlook.com,89103466,2020-07-19 18:00,2231,Gold,2231,TRUE,Singapore,Singapore
CUST102686,Sarah,Kumar,Female,40,sarah.kumar9694@outlook.com,90204426,2023-07-09 16:00,11057,Platinum,11057,TRUE,Singapore,Singapore
CUST102687,Aria,Phua,Male,31,aria.phua8291@gmail.com,84962367,2025-05-02 19:00,6781,Platinum,6781,TRUE,Singapore,Singapore
CUST102688,Kai,Ng,Male,68,kai.ng4620@yahoo.com,89352692,2024-06-03 17:00,184,Bronze,184,TRUE,Singapore,Singapore
CUST102689,Nurul,Chan,Male,44,nurul.chan6654@outlook.com,96944419,2019-11-01 21:00,7117,Platinum,7117,TRUE,Singapore,Singapore
CUST102690,Wei Hao,Lee,Female,25,wei-hao.lee8932@outlook.com,82011695,2023-02-24 09:00,8145,Platinum,8145,TRUE,Singapore,Singapore
CUST102691,Nurul,Wong,Male,29,nurul.wong8348@hotmail.com,97848453,2022-05-23 09:00,5602,Gold,5602,TRUE,Singapore,Singapore
CUST102692,Jamie,Chew,Female,47,jamie.chew8155@hotmail.com,92078761,2019-09-26 13:00,1155,Silver,1155,FALSE,Singapore,Singapore
CUST102693,Aria,Sharma,Female,43,aria.sharma855@hotmail.com,95394154,2023-05-16 17:00,7058,Platinum,7058,TRUE,Singapore,Singapore
CUST102694,Caleb,Phua,Male,32,caleb.phua7597@hotmail.com,94527429,2022-04-26 19:00,7347,Platinum,7347,TRUE,Singapore,Singapore
CUST102695,Wei Ling,Lau,Female,69,wei-ling.lau5205@outlook.com,93287276,2024-10-30 14:00,1763,Silver,1763,TRUE,Singapore,Singapore
CUST102696,Nathan,Lau,Female,64,nathan.lau1000@outlook.com,96863900,2024-02-29 16:00,9898,Platinum,9898,TRUE,Singapore,Singapore
CUST102697,Sofia,Ng,Male,29,sofia.ng2874@gmail.com,85536233,2022-12-10 19:00,9679,Platinum,9679,FALSE,Singapore,Singapore
CUST102698,Maya,Teo,Female,24,maya.teo4731@hotmail.com,93949772,2024-08-02 13:00,7736,Platinum,7736,TRUE,Singapore,Singapore
CUST102699,Jun Jie,Wong,Male,26,jun-jie.wong1194@gmail.com,92501379,2019-07-30 19:00,4558,Gold,4558,TRUE,Singapore,Singapore
CUST102700,Isabella,Singh,Male,21,isabella.singh3800@outlook.com,83021153,2023-08-12 18:00,7445,Platinum,7445,TRUE,Singapore,Singapore
CUST102701,Noah,Lim,Male,18,noah.lim5692@gmail.com,98366735,2023-09-27 13:00,11982,Platinum,11982,TRUE,Singapore,Singapore
CUST102702,Jocelyn,Wong,Male,34,jocelyn.wong1183@gmail.com,88760547,2025-07-05 13:00,4381,Gold,4381,TRUE,Singapore,Singapore
CUST102703,Hannah,Wong,Male,29,hannah.wong1964@outlook.com,91351505,2020-01-31 14:00,5990,Gold,5990,TRUE,Singapore,Singapore
CUST102704,Isabella,Ho,Female,35,isabella.ho538@outlook.com,89270411,2020-12-30 16:00,2990,Gold,2990,TRUE,Singapore,Singapore
CUST102705,Wei Hao,Singh,Female,64,wei-hao.singh4802@yahoo.com,90438665,2023-06-28 12:00,8023,Platinum,8023,FALSE,Singapore,Singapore
CUST102706,Sarah,Lim,Male,22,sarah.lim5736@yahoo.com,89539143,2021-04-26 13:00,592,Silver,592,TRUE,Singapore,Singapore
CUST102707,Sarah,Tan,Male,33,sarah.tan4566@outlook.com,94219117,2021-02-05 14:00,4374,Gold,4374,TRUE,Singapore,Singapore
CUST102708,Nurul,Wong,Male,33,nurul.wong9634@outlook.com,81823767,2021-03-15 09:00,10841,Platinum,10841,TRUE,Singapore,Singapore
CUST102709,Felicia,Lee,Male,57,felicia.lee6009@hotmail.com,90772481,2023-10-17 19:00,10896,Platinum,10896,TRUE,Singapore,Singapore
CUST102710,Kai,Teo,Male,38,kai.teo3894@outlook.com,89267980,2023-08-21 17:00,2808,Gold,2808,FALSE,Singapore,Singapore
CUST102711,Jocelyn,Lee,Male,55,jocelyn.lee5247@outlook.com,81146704,2019-05-09 14:00,6678,Platinum,6678,TRUE,Singapore,Singapore
CUST102712,Jocelyn,Sharma,Female,61,jocelyn.sharma9531@gmail.com,95971813,2024-02-04 17:00,2975,Gold,2975,TRUE,Singapore,Singapore
CUST102713,Aria,Teo,Female,48,aria.teo8028@outlook.com,96168988,2023-05-18 17:00,1469,Silver,1469,FALSE,Singapore,Singapore
CUST102714,Lucas,Quek,Male,49,lucas.quek3544@yahoo.com,90281536,2025-07-25 14:00,9218,Platinum,9218,FALSE,Singapore,Singapore
CUST102715,Noah,Foo,Male,43,noah.foo8482@gmail.com,84330084,2023-04-16 14:00,10608,Platinum,10608,TRUE,Singapore,Singapore
CUST102716,Olivia,Phua,Male,70,olivia.phua7707@gmail.com,85228262,2019-03-06 16:00,4652,Gold,4652,TRUE,Singapore,Singapore
CUST102717,Noah,Rahman,Female,32,noah.rahman2358@outlook.com,98318712,2025-06-28 20:00,2924,Gold,2924,FALSE,Singapore,Singapore
CUST102718,Zhi Wei,Yap,Female,50,zhi-wei.yap5069@gmail.com,91909861,2021-05-27 19:00,2365,Gold,2365,TRUE,Singapore,Singapore
CUST102719,Zara,Ho,Female,55,zara.ho9828@gmail.com,90231123,2024-09-04 11:00,554,Silver,554,TRUE,Singapore,Singapore
CUST102720,Darren,Sharma,Male,42,darren.sharma2194@outlook.com,81189237,2024-06-24 15:00,3860,Gold,3860,TRUE,Singapore,Singapore
CUST102721,Olivia,Goh,Female,46,olivia.goh1583@gmail.com,93770037,2021-11-04 13:00,5972,Gold,5972,FALSE,Singapore,Singapore
CUST102722,Harini,Ng,Male,55,harini.ng77@hotmail.com,93153390,2023-10-08 19:00,7031,Platinum,7031,TRUE,Singapore,Singapore
CUST102723,Priya,Yeo,Female,26,priya.yeo2541@yahoo.com,85023987,2019-01-16 12:00,7479,Platinum,7479,TRUE,Singapore,Singapore
CUST102724,Aiden,Teo,Unknown,68,aiden.teo7506@outlook.com,93670938,2019-09-17 18:00,6246,Platinum,6246,TRUE,Singapore,Singapore
CUST102725,Shawn,Yap,Male,30,shawn.yap5020@hotmail.com,88267169,2023-03-30 13:00,4551,Gold,4551,TRUE,Singapore,Singapore
CUST102726,Hannah,Wong,Male,25,hannah.wong7691@hotmail.com,91186168,2024-07-30 21:00,7716,Platinum,7716,TRUE,Singapore,Singapore
CUST102727,Emily,Yeo,Unknown,23,emily.yeo3811@hotmail.com,92416532,2025-06-18 17:00,512,Silver,512,TRUE,Singapore,Singapore
CUST102728,Aiden,Yap,Male,28,aiden.yap400@hotmail.com,92902679,2024-04-25 20:00,1706,Silver,1706,TRUE,Singapore,Singapore
CUST102729,Chloe,Lee,Female,22,chloe.lee3773@yahoo.com,92678829,2019-09-22 19:00,6287,Platinum,6287,TRUE,Singapore,Singapore
CUST102730,Maya,Teo,Male,49,maya.teo9363@yahoo.com,80919573,2023-08-08 17:00,8971,Platinum,8971,TRUE,Singapore,Singapore
CUST102731,Noah,Singh,Female,40,noah.singh9121@outlook.com,87650732,2024-03-02 18:00,1991,Silver,1991,TRUE,Singapore,Singapore
CUST102732,Nurul,Teo,Male,44,nurul.teo3282@yahoo.com,91242344,2022-10-19 09:00,1685,Silver,1685,TRUE,Singapore,Singapore
CUST102733,Lucas,Chan,Male,19,lucas.chan3882@outlook.com,90420693,2024-06-05 12:00,10997,Platinum,10997,FALSE,Singapore,Singapore
CUST102734,Noah,Ng,Male,51,noah.ng7@outlook.com,91541004,2025-09-02 18:00,5007,Gold,5007,TRUE,Singapore,Singapore
CUST102735,Wei Ling,Lau,Male,46,wei-ling.lau7410@hotmail.com,96428861,2025-03-10 14:00,10417,Platinum,10417,TRUE,Singapore,Singapore
CUST102736,Hui Min,Kumar,Unknown,38,hui-min.kumar6408@gmail.com,91757906,2019-01-05 16:00,4317,Gold,4317,TRUE,Singapore,Singapore
CUST102737,Felicia,Rahman,Male,40,felicia.rahman9650@gmail.com,90197634,2023-12-08 20:00,6901,Platinum,6901,TRUE,Singapore,Singapore
CUST102738,Aiden,Teo,Female,28,aiden.teo3049@yahoo.com,89164588,2024-09-08 12:00,8616,Platinum,8616,FALSE,Singapore,Singapore
CUST102739,Darren,Sharma,Female,56,darren.sharma6706@yahoo.com,95385176,2024-03-12 13:00,7687,Platinum,7687,TRUE,Singapore,Singapore
CUST102740,Hannah,Yeo,Male,29,hannah.yeo1589@gmail.com,98948937,2024-08-20 14:00,8198,Platinum,8198,FALSE,Singapore,Singapore
CUST102741,Isabella,Chew,Female,45,isabella.chew5520@yahoo.com,95286775,2025-05-16 14:00,8592,Platinum,8592,TRUE,Singapore,Singapore
CUST102742,Isabella,Ng,Male,31,isabella.ng1396@hotmail.com,82933885,2022-05-10 16:00,3643,Gold,3643,FALSE,Singapore,Singapore
CUST102743,Aarav,Koh,Female,53,aarav.koh4288@gmail.com,90716469,2023-01-17 21:00,8153,Platinum,8153,TRUE,Singapore,Singapore
CUST102744,Darren,Chua,Female,45,darren.chua820@outlook.com,95636007,2023-04-07 14:00,3842,Gold,3842,FALSE,Singapore,Singapore
CUST102745,Wei Ling,Sharma,Female,19,wei-ling.sharma3744@hotmail.com,91727001,2024-06-20 11:00,2828,Gold,2828,TRUE,Singapore,Singapore
CUST102746,Aarav,Teo,Male,62,aarav.teo465@gmail.com,85307326,2021-05-12 16:00,10178,Platinum,10178,TRUE,Singapore,Singapore
CUST102747,Shawn,Phua,Male,41,shawn.phua3943@outlook.com,86069372,2022-08-11 15:00,2123,Gold,2123,FALSE,Singapore,Singapore
CUST102748,Amir,Koh,Male,42,amir.koh3453@yahoo.com,98835075,2021-08-07 21:00,3254,Gold,3254,TRUE,Singapore,Singapore
CUST102749,Jun Jie,Koh,Male,20,jun-jie.koh804@outlook.com,96780372,2020-04-26 13:00,6967,Platinum,6967,FALSE,Singapore,Singapore
CUST102750,Hui Min,Rahman,Female,65,hui-min.rahman4665@yahoo.com,89794588,2021-03-07 10:00,3390,Gold,3390,TRUE,Singapore,Singapore
CUST102751,Maya,Lee,Female,60,maya.lee3086@yahoo.com,80946566,2019-03-11 09:00,7157,Platinum,7157,TRUE,Singapore,Singapore
CUST102752,Shawn,Wong,Female,33,shawn.wong3949@outlook.com,99718748,2025-01-27 12:00,9177,Platinum,9177,FALSE,Singapore,Singapore
CUST102753,Ryan,Koh,Male,22,ryan.koh3101@hotmail.com,99413553,2019-10-12 13:00,9974,Platinum,9974,FALSE,Singapore,Singapore
CUST102754,Maya,Chan,Female,34,maya.chan3695@gmail.com,96620066,2020-08-12 18:00,993,Silver,993,TRUE,Singapore,Singapore
CUST102755,Emily,Wong,Female,42,emily.wong5571@yahoo.com,80842913,2021-09-16 14:00,10123,Platinum,10123,FALSE,Singapore,Singapore
CUST102756,Amir,Liew,Female,29,amir.liew6377@outlook.com,82557700,2022-05-13 10:00,9495,Platinum,9495,FALSE,Singapore,Singapore
CUST102757,Darren,Ho,Male,67,darren.ho5080@outlook.com,80237859,2022-06-16 09:00,9070,Platinum,9070,FALSE,Singapore,Singapore
CUST102758,Jun Jie,Goh,Male,59,jun-jie.goh5378@gmail.com,83285920,2024-01-26 12:00,7525,Platinum,7525,TRUE,Singapore,Singapore
CUST102759,Isabella,Ng,Female,32,isabella.ng8327@gmail.com,89984584,2024-06-16 14:00,2200,Gold,2200,FALSE,Singapore,Singapore
CUST102760,Hui Min,Wong,Male,47,hui-min.wong914@outlook.com,97972013,2019-08-17 16:00,10594,Platinum,10594,TRUE,Singapore,Singapore
CUST102761,Ryan,Liew,Female,29,ryan.liew8014@hotmail.com,91823831,2020-04-28 18:00,2740,Gold,2740,FALSE,Singapore,Singapore
CUST102762,Zhi Wei,Chew,Male,22,zhi-wei.chew9797@hotmail.com,85732749,2025-07-03 21:00,2853,Gold,2853,TRUE,Singapore,Singapore
CUST102763,Olivia,Kumar,Female,63,olivia.kumar6840@hotmail.com,95994583,2020-12-19 16:00,5765,Gold,5765,TRUE,Singapore,Singapore
CUST102764,Alex,Teo,Male,44,alex.teo6494@outlook.com,99803631,2023-02-05 14:00,906,Silver,906,TRUE,Singapore,Singapore
CUST102765,Nathan,Tan,Male,28,nathan.tan6192@outlook.com,90707640,2023-10-06 19:00,4348,Gold,4348,TRUE,Singapore,Singapore
CUST102766,Aiden,Phua,Female,29,aiden.phua519@hotmail.com,84738616,2024-08-28 11:00,6133,Platinum,6133,TRUE,Singapore,Singapore
CUST102767,Noah,Ng,Male,67,noah.ng205@yahoo.com,92898142,2021-07-07 20:00,9242,Platinum,9242,TRUE,Singapore,Singapore
CUST102768,Amir,Singh,Male,55,amir.singh1501@hotmail.com,81533857,2024-04-14 17:00,10372,Platinum,10372,TRUE,Singapore,Singapore
CUST102769,Chloe,Teo,Female,60,chloe.teo9980@gmail.com,95237671,2022-04-16 17:00,9396,Platinum,9396,TRUE,Singapore,Singapore
CUST102770,Harini,Lee,Male,18,harini.lee724@gmail.com,84352008,2025-05-29 15:00,11404,Platinum,11404,TRUE,Singapore,Singapore
CUST102771,Ryan,Tan,Female,57,ryan.tan5153@gmail.com,96763864,2020-01-30 19:00,931,Silver,931,FALSE,Singapore,Singapore
CUST102772,Shawn,Tan,Female,41,shawn.tan8517@yahoo.com,99937102,2024-07-03 09:00,6063,Platinum,6063,TRUE,Singapore,Singapore
CUST102773,Amir,Lee,Female,29,amir.lee6670@hotmail.com,95851373,2025-02-11 14:00,10325,Platinum,10325,FALSE,Singapore,Singapore
CUST102774,Hui Min,Sharma,Male,31,hui-min.sharma7336@outlook.com,89885399,2024-02-19 19:00,6106,Platinum,6106,TRUE,Singapore,Singapore
CUST102775,Ryan,Ong,Male,31,ryan.ong2816@hotmail.com,83697539,2023-02-04 16:00,1697,Silver,1697,TRUE,Singapore,Singapore
CUST102776,Shawn,Phua,Male,57,shawn.phua6814@gmail.com,93685405,2020-06-22 11:00,2285,Gold,2285,TRUE,Singapore,Singapore
CUST102777,Hui Min,Tan,Male,63,hui-min.tan1261@yahoo.com,89729731,2021-07-11 21:00,5851,Gold,5851,TRUE,Singapore,Singapore
CUST102778,Sofia,Sharma,Male,30,sofia.sharma6933@yahoo.com,84557507,2025-04-22 20:00,5720,Gold,5720,TRUE,Singapore,Singapore
CUST102779,Sarah,Rahman,Female,25,sarah.rahman1452@gmail.com,87243612,2025-04-17 13:00,8501,Platinum,8501,TRUE,Singapore,Singapore
CUST102780,Isabella,Lee,Female,46,isabella.lee7624@gmail.com,84462748,2019-02-21 19:00,11013,Platinum,11013,TRUE,Singapore,Singapore
CUST102781,Aiden,Yap,Male,61,aiden.yap828@yahoo.com,88356781,2020-12-06 16:00,2879,Gold,2879,TRUE,Singapore,Singapore
CUST102782,Wei Ling,Quek,Female,55,wei-ling.quek1826@gmail.com,99636078,2022-12-17 11:00,7845,Platinum,7845,TRUE,Singapore,Singapore
CUST102783,Maya,Wong,Male,24,maya.wong2039@yahoo.com,82422280,2024-08-04 14:00,766,Silver,766,FALSE,Singapore,Singapore
CUST102784,Emily,Ong,Male,63,emily.ong3658@yahoo.com,89525706,2020-01-08 14:00,8209,Platinum,8209,FALSE,Singapore,Singapore
CUST102785,Caleb,Sharma,Male,41,caleb.sharma2879@gmail.com,83464011,2022-03-24 11:00,6669,Platinum,6669,TRUE,Singapore,Singapore
CUST102786,Nathan,Ho,Male,36,nathan.ho3492@outlook.com,88172708,2022-10-15 10:00,10991,Platinum,10991,TRUE,Singapore,Singapore
CUST102787,Sofia,Sharma,Male,62,sofia.sharma444@yahoo.com,88555536,2025-07-03 20:00,5394,Gold,5394,TRUE,Singapore,Singapore
CUST102788,Aria,Wong,Male,47,aria.wong903@hotmail.com,92896432,2020-08-23 13:00,10842,Platinum,10842,TRUE,Singapore,Singapore
CUST102789,Sofia,Foo,Male,36,sofia.foo5000@outlook.com,94577118,2022-05-18 21:00,4286,Gold,4286,TRUE,Singapore,Singapore
CUST102790,Zhi Wei,Koh,Male,19,zhi-wei.koh3758@gmail.com,92092090,2025-04-13 21:00,10050,Platinum,10050,TRUE,Singapore,Singapore
CUST102791,Caleb,Teo,Male,32,caleb.teo7945@outlook.com,87979212,2021-05-29 11:00,8040,Platinum,8040,FALSE,Singapore,Singapore
